False	0	83.21875	0.0
False	0	84.609375	0.0
False	0	86.015625	0.0
False	0	87.40625	0.0
False	0	88.796875	0.0
False	0	90.15625	0.0
False	0	91.5625	0.0
False	0	92.953125	0.0
False	0	94.34375	0.0
False	0	95.734375	0.0
False	0	97.140625	0.0
False	0	98.53125	0.0
False	0	99.921875	0.0
False	0	101.3125	0.0
False	0	102.71875	0.0
False	0	104.09375	0.0
False	0	105.5	0.0
False	0	106.890625	0.0
False	0	108.28125	0.0
False	0	109.671875	0.0
False	0	111.078125	0.0
False	0	112.46875	0.0
False	0	113.859375	0.0
False	0	115.21875	0.0
False	0	116.609375	0.0
False	0	118.0	0.0
False	0	119.390625	0.0
False	0	120.78125	0.0
False	0	122.171875	0.0
False	0	123.5625	0.0
False	0	124.953125	0.0
False	0	126.34375	0.0
False	0	127.734375	0.0
False	0	129.125	0.0
False	0	130.515625	0.0
False	0	131.921875	0.0
False	0	133.3125	0.0
False	0	134.6875	0.0
False	0	136.078125	0.0
False	0	137.484375	0.0
False	0	138.84375	0.0
False	0	140.234375	0.0
False	0	141.625	0.0
False	0	143.015625	0.0
False	0	144.40625	0.0
False	15	144.96875	0.0
False	15	145.5625	228.0
False	15	146.90625	227.75
False	0	149.96875	0.0
False	0	151.359375	0.0
False	15	152.546875	0.0
False	0	154.125	0.0
False	0	155.53125	0.0
False	0	156.921875	0.0
False	0	158.3125	0.0
False	0	159.703125	0.0
False	0	161.09375	0.0
False	0	162.515625	0.0
False	0	163.890625	0.0
False	0	165.296875	0.0
False	0	166.6875	0.0
False	0	168.078125	0.0
False	0	169.46875	0.0
False	0	170.859375	0.0
False	0	172.25	0.0
False	0	173.640625	0.0
False	0	175.03125	0.0
False	0	176.421875	0.0
False	0	177.8125	0.0
False	0	179.21875	0.0
False	0	180.59375	0.0
False	0	181.984375	0.0
False	0	183.390625	0.0
False	0	184.765625	0.0
False	0	186.125	0.0
False	0	187.5	0.0
False	0	188.890625	0.0
False	0	190.296875	0.0
False	0	191.671875	0.0
False	0	193.0625	0.0
False	0	194.453125	0.0
False	15	195.859375	0.0
False	15	189.921875	0.0
False	15	191.265625	2179.75
False	15	192.640625	0.0
False	15	194.0	2315.25
False	15	195.375	2381.0
False	15	196.734375	0.0
False	15	198.15625	2546.75
False	0	206.953125	0.0
False	0	208.34375	0.0
False	0	209.734375	0.0
False	15	203.59375	0.0
False	15	204.984375	3676.25
False	15	207.234375	0.0
False	15	208.609375	0.0
False	0	216.75	0.0
False	15	212.125	0.0
False	15	213.40625	749.25
False	0	220.921875	0.0
False	0	222.3125	0.0
False	0	223.703125	0.0
False	0	225.09375	0.0
False	15	226.78125	0.0
False	15	228.1875	0.0
False	15	230.75	0.0
False	15	230.9375	0.0
False	15	232.328125	0.0
False	15	235.65625	0.0
False	15	238.40625	0.0
False	15	239.9375	0.0
False	0	237.59375	0.0
False	0	238.96875	0.0
False	0	240.359375	0.0
False	0	241.75	0.0
False	0	243.140625	0.0
False	0	244.53125	0.0
False	0	245.921875	0.0
False	0	247.3125	0.0
False	0	248.703125	0.0
False	0	250.09375	0.0
False	0	251.484375	0.0
False	0	252.859375	0.0
False	0	254.25	0.0
False	0	255.640625	0.0
False	0	257.03125	0.0
False	0	258.4375	0.0
False	0	259.8125	0.0
False	0	261.21875	0.0
False	0	262.59375	0.0
False	0	264.0	0.0
False	0	265.375	0.0
False	0	266.78125	0.0
False	0	268.171875	0.0
False	0	269.546875	0.0
False	15	275.21875	110.75
False	15	275.953125	112.25
False	14	275.78125	0.0
False	0	275.109375	0.0
False	0	276.5	0.0
False	0	277.890625	0.0
False	0	279.28125	0.0
False	0	280.671875	0.0
False	0	282.0625	0.0
False	0	283.359375	0.0
False	0	284.75	0.0
False	0	286.140625	0.0
False	15	284.375	0.0
False	15	285.28125	331.25
False	15	286.796875	332.25
False	15	291.71875	0.0
False	15	293.09375	0.0
False	15	294.484375	0.0
False	15	295.859375	0.0
False	15	297.25	0.0
False	15	298.640625	0.0
False	15	300.015625	0.0
False	0	301.375	0.0
False	15	297.015625	0.0
False	15	298.34375	633.75
False	15	299.90625	625.75
False	15	301.390625	612.25
False	13	302.796875	0.0
False	15	304.34375	0.0
False	15	305.6875	552.5
False	15	307.21875	546.5
False	0	313.921875	0.0
False	0	315.296875	0.0
False	0	316.703125	0.0
False	4	310.59375	0.0
False	15	311.9375	0.0
False	15	313.359375	3111.25
False	15	314.734375	0.0
False	15	316.15625	2962.25
False	15	317.5	0.0
False	15	318.859375	0.0
False	15	320.203125	0.0
False	15	321.59375	3656.0
False	15	323.046875	3656.0
False	15	324.4375	3657.5
False	15	325.828125	3665.75
False	15	327.234375	3672.0
False	15	328.59375	3685.25
False	15	330.015625	3697.75
False	15	331.390625	3714.75
False	0	340.390625	0.0
False	0	341.78125	0.0
False	15	336.0625	0.0
False	15	337.46875	1615.5
False	15	338.859375	1623.75
False	15	340.203125	1637.5
False	15	341.796875	0.0
False	0	350.140625	0.0
False	0	351.515625	0.0
False	0	352.921875	0.0
False	0	354.328125	0.0
False	0	355.71875	0.0
False	0	357.109375	0.0
True	0	358.515625	0.0
False	0	359.90625	0.0
False	15	354.421875	0.0
False	15	355.828125	1274.5
False	15	357.21875	1275.5
False	15	358.609375	1275.0
False	0	6.859375	0.0
False	13	1.234375	0.0
False	15	2.5	0.0
False	0	11.046875	0.0
False	15	5.21875	0.0
False	15	6.640625	1856.75
False	15	7.96875	1899.0
False	15	9.359375	1954.0
False	15	10.71875	2006.25
False	15	12.03125	0.0
False	15	13.4375	2123.25
False	15	14.8125	0.0
False	15	16.265625	0.0
False	15	17.625	2024.5
False	15	19.03125	2028.5
False	15	20.40625	2027.75
False	15	21.765625	0.0
False	15	23.15625	2141.0
False	15	24.578125	2152.0
False	15	25.90625	2174.25
False	15	27.3125	2212.25
False	15	28.65625	0.0
False	0	37.421875	0.0
False	0	38.8125	0.0
False	10	32.828125	2303.0
False	0	41.59375	0.0
False	0	43.03125	0.0
False	0	44.4375	0.0
False	13	49.46875	0.0
False	15	48.90625	0.0
False	0	48.609375	0.0
False	0	50.0	0.0
False	0	51.390625	0.0
False	0	52.796875	0.0
False	0	54.1875	0.0
False	0	55.578125	0.0
False	0	56.96875	0.0
False	0	58.359375	0.0
False	0	59.75	0.0
False	0	61.15625	0.0
False	0	62.53125	0.0
False	0	63.9375	0.0
False	0	65.328125	0.0
False	0	66.78125	0.0
False	0	68.1875	0.0
False	0	69.578125	0.0
False	0	70.96875	0.0
False	0	72.375	0.0
False	0	73.765625	0.0
False	0	75.15625	0.0
False	0	76.5625	0.0
False	0	77.953125	0.0
False	0	79.359375	0.0
False	0	80.75	0.0
False	0	82.140625	0.0
False	0	83.546875	0.0
False	0	84.9375	0.0
False	0	86.328125	0.0
False	0	87.734375	0.0
False	0	89.125	0.0
False	0	90.453125	0.0
False	0	91.84375	0.0
False	0	93.25	0.0
False	0	94.640625	0.0
False	0	96.03125	0.0
False	0	97.421875	0.0
False	0	98.8125	0.0
False	0	100.203125	0.0
False	0	101.59375	0.0
False	0	103.0	0.0
False	0	104.390625	0.0
False	0	105.78125	0.0
False	0	107.171875	0.0
False	0	108.5625	0.0
False	0	109.953125	0.0
False	0	111.34375	0.0
False	0	112.734375	0.0
False	0	114.140625	0.0
False	0	115.53125	0.0
False	0	116.921875	0.0
False	0	118.328125	0.0
False	0	119.71875	0.0
False	0	121.09375	0.0
False	0	122.5	0.0
False	0	123.890625	0.0
False	0	125.28125	0.0
False	0	126.6875	0.0
False	0	128.0625	0.0
False	0	129.46875	0.0
False	0	130.859375	0.0
False	0	132.25	0.0
False	0	133.640625	0.0
False	0	135.03125	0.0
False	0	136.421875	0.0
False	0	137.8125	0.0
False	0	139.171875	0.0
False	0	140.5625	0.0
False	0	141.953125	0.0
False	0	143.34375	0.0
False	0	144.734375	0.0
False	15	145.921875	0.0
False	15	147.3125	227.75
False	15	147.125	227.25
False	0	150.296875	0.0
False	15	151.703125	0.0
False	15	152.875	0.0
False	0	154.46875	0.0
False	0	155.859375	0.0
False	0	157.25	0.0
False	0	158.640625	0.0
False	0	160.03125	0.0
False	0	161.421875	0.0
False	0	162.84375	0.0
False	0	164.25	0.0
False	0	165.640625	0.0
False	0	167.015625	0.0
False	0	168.421875	0.0
False	0	169.8125	0.0
False	0	171.203125	0.0
False	0	172.59375	0.0
False	0	173.984375	0.0
False	0	175.375	0.0
False	0	176.78125	0.0
False	0	178.15625	0.0
False	0	179.5625	0.0
False	0	180.953125	0.0
False	0	182.34375	0.0
False	0	183.734375	0.0
False	0	185.125	0.0
False	0	186.5	0.0
False	0	187.90625	0.0
False	0	189.296875	0.0
False	0	190.6875	0.0
False	0	192.078125	0.0
False	0	193.46875	0.0
False	15	194.859375	0.0
False	15	188.953125	0.0
False	15	190.296875	2134.0
False	15	191.703125	2196.0
False	15	193.046875	0.0
False	15	194.40625	2336.25
False	15	195.796875	0.0
False	15	197.171875	0.0
False	15	198.515625	0.0
False	0	207.375	0.0
False	0	208.78125	0.0
False	0	210.1875	0.0
False	15	203.96875	0.0
False	15	205.359375	3678.75
False	15	207.671875	0.0
False	15	209.0	1145.5
False	15	211.15625	0.0
False	15	212.515625	754.5
False	15	214.078125	0.0
False	0	221.328125	0.0
False	0	222.71875	0.0
False	0	224.109375	0.0
False	0	225.5	0.0
False	15	227.1875	0.0
False	15	228.5625	0.0
False	15	232.578125	0.0
False	0	231.078125	0.0
False	0	232.453125	0.0
False	0	233.859375	0.0
False	0	235.21875	0.0
False	0	236.609375	0.0
False	0	238.0	0.0
False	0	239.390625	0.0
False	0	240.78125	0.0
False	0	242.171875	0.0
False	0	243.5625	0.0
False	0	244.953125	0.0
False	0	246.34375	0.0
False	0	247.734375	0.0
False	0	249.125	0.0
False	0	250.515625	0.0
False	0	251.90625	0.0
False	0	253.296875	0.0
False	0	254.6875	0.0
False	0	256.078125	0.0
False	0	257.46875	0.0
False	0	258.859375	0.0
False	0	260.25	0.0
False	0	261.640625	0.0
False	0	263.03125	0.0
False	0	264.421875	0.0
False	0	265.8125	0.0
False	0	267.203125	0.0
False	0	268.59375	0.0
False	0	269.984375	0.0
False	0	271.375	0.0
False	0	272.765625	0.0
False	0	274.15625	0.0
False	0	275.546875	0.0
False	0	276.9375	0.0
False	0	278.328125	0.0
False	0	279.71875	0.0
False	0	281.109375	0.0
False	0	282.40625	0.0
False	0	283.796875	0.0
False	0	285.1875	0.0
False	0	286.5625	0.0
False	15	287.984375	0.0
False	15	286.09375	0.0
False	15	287.125	329.5
False	15	292.15625	0.0
False	15	293.53125	0.0
False	15	294.921875	0.0
False	15	296.296875	0.0
False	15	297.6875	0.0
False	15	299.078125	0.0
False	15	300.453125	0.0
False	0	301.8125	0.0
False	15	297.53125	0.0
False	15	298.96875	631.0
False	15	300.46875	621.25
False	15	301.734375	608.25
False	14	303.234375	0.0
False	15	304.75	0.0
False	15	306.21875	548.25
False	15	307.5625	543.75
False	0	314.3125	0.0
False	0	315.703125	0.0
False	0	317.078125	0.0
False	0	318.46875	0.0
False	15	312.328125	0.0
False	15	313.75	3046.5
False	15	315.125	2977.0
False	15	316.5	2963.0
False	15	317.875	0.0
False	15	319.265625	0.0
False	15	320.59375	0.0
False	15	321.953125	3658.5
False	15	323.421875	3666.75
False	15	324.78125	3664.0
False	15	326.203125	3657.0
False	15	327.59375	3667.5
False	15	328.96875	3674.75
False	15	330.375	3690.0
False	15	331.75	3711.75
False	11	333.46875	0.0
False	15	334.9375	0.0
False	15	336.453125	0.0
False	15	337.78125	1617.5
False	15	339.15625	1631.75
False	15	340.578125	1647.0
False	15	342.09375	0.0
False	0	350.46875	0.0
False	0	351.84375	0.0
False	0	353.234375	0.0
False	0	354.625	0.0
False	0	356.015625	0.0
False	0	357.40625	0.0
True	0	358.796875	0.0
False	0	0.1875	0.0
False	15	354.6875	0.0
False	15	356.140625	1275.75
False	15	357.515625	1292.25
False	15	358.859375	0.0
False	0	7.125	0.0
False	15	8.53125	0.0
False	15	2.75	0.0
False	15	4.109375	1777.5
False	15	5.484375	1820.25
False	15	6.828125	1865.25
False	15	8.21875	1916.5
False	15	9.609375	1965.75
False	15	10.9375	2014.5
False	15	12.3125	0.0
False	15	13.6875	2138.75
False	15	15.09375	2138.25
False	15	16.515625	0.0
False	15	17.875	2022.5
False	15	19.25	2031.75
False	15	20.640625	2032.5
False	15	21.96875	0.0
False	15	23.40625	2171.0
False	15	24.796875	2136.5
False	15	26.203125	2124.5
False	15	27.546875	0.0
False	15	28.890625	0.0
False	0	37.640625	0.0
False	0	39.03125	0.0
False	0	40.421875	0.0
False	0	41.8125	0.0
False	0	43.234375	0.0
False	0	44.625	0.0
False	15	49.0625	0.0
False	15	49.6875	0.0
False	0	48.796875	0.0
False	0	50.1875	0.0
False	0	51.578125	0.0
False	0	52.96875	0.0
False	0	54.359375	0.0
False	0	55.75	0.0
False	0	57.140625	0.0
False	0	58.53125	0.0
False	0	59.921875	0.0
False	0	61.3125	0.0
False	0	62.703125	0.0
False	0	64.09375	0.0
False	0	65.484375	0.0
False	0	66.9375	0.0
False	0	68.328125	0.0
False	0	69.71875	0.0
False	0	71.109375	0.0
False	0	72.5	0.0
False	0	73.890625	0.0
False	0	75.28125	0.0
False	0	76.6875	0.0
False	0	78.078125	0.0
False	0	79.46875	0.0
False	0	80.859375	0.0
False	0	82.25	0.0
False	0	83.640625	0.0
False	0	85.046875	0.0
False	0	86.4375	0.0
False	0	87.828125	0.0
False	0	89.21875	0.0
False	0	90.5625	0.0
False	0	91.9375	0.0
False	0	93.328125	0.0
False	0	94.71875	0.0
False	0	96.125	0.0
False	0	97.515625	0.0
False	0	98.890625	0.0
False	0	100.28125	0.0
False	0	101.671875	0.0
False	0	103.0625	0.0
False	0	104.46875	0.0
False	0	105.84375	0.0
False	0	107.234375	0.0
False	0	108.625	0.0
False	0	110.015625	0.0
False	0	111.40625	0.0
False	0	112.796875	0.0
False	0	114.15625	0.0
False	0	115.546875	0.0
False	0	116.9375	0.0
False	0	118.3125	0.0
False	0	119.71875	0.0
False	0	121.09375	0.0
False	0	122.484375	0.0
False	0	123.875	0.0
False	0	125.265625	0.0
False	0	126.640625	0.0
False	0	128.046875	0.0
False	0	129.421875	0.0
False	0	130.8125	0.0
False	0	132.203125	0.0
False	0	133.578125	0.0
False	0	134.984375	0.0
False	0	136.375	0.0
False	0	137.765625	0.0
False	0	139.1875	0.0
False	0	140.5625	0.0
False	0	141.96875	0.0
False	0	143.359375	0.0
False	0	144.734375	0.0
False	15	144.984375	0.0
False	15	146.078125	227.75
False	15	147.671875	227.0
False	0	150.3125	0.0
False	15	151.71875	0.0
False	15	151.6875	0.0
False	0	154.46875	0.0
False	0	155.859375	0.0
False	0	157.25	0.0
False	0	158.640625	0.0
False	0	160.03125	0.0
False	0	161.421875	0.0
False	0	162.8125	0.0
False	0	164.203125	0.0
False	0	165.59375	0.0
False	0	166.984375	0.0
False	0	168.375	0.0
False	0	169.765625	0.0
False	0	171.15625	0.0
False	0	172.53125	0.0
False	0	173.921875	0.0
False	0	175.3125	0.0
False	0	176.71875	0.0
False	0	178.109375	0.0
False	0	179.484375	0.0
False	0	180.890625	0.0
False	0	182.28125	0.0
False	0	183.65625	0.0
False	0	185.046875	0.0
False	0	186.484375	0.0
False	0	187.875	0.0
False	0	189.265625	0.0
False	0	190.65625	0.0
False	0	192.046875	0.0
False	0	193.4375	0.0
False	15	194.84375	0.0
False	15	188.90625	0.0
False	15	190.296875	2133.25
False	15	191.65625	2195.75
False	15	193.015625	0.0
False	15	194.390625	2334.5
False	15	195.796875	0.0
False	15	197.171875	0.0
False	15	198.53125	0.0
False	0	207.359375	0.0
False	0	208.75	0.0
False	0	210.15625	0.0
False	15	203.96875	0.0
False	15	205.34375	3693.0
False	15	207.578125	0.0
False	15	209.0	1145.5
False	15	211.0	0.0
False	15	212.515625	754.5
False	15	214.0625	0.0
False	0	221.296875	0.0
False	0	222.6875	0.0
False	0	224.078125	0.0
False	0	225.46875	0.0
False	0	226.875	0.0
False	0	228.265625	0.0
False	0	229.65625	0.0
False	0	231.03125	0.0
False	0	232.4375	0.0
False	0	233.828125	0.0
False	0	235.25	0.0
False	0	236.640625	0.0
False	0	238.03125	0.0
False	0	239.421875	0.0
False	0	240.8125	0.0
False	0	242.203125	0.0
False	0	243.609375	0.0
False	0	245.0	0.0
False	0	246.390625	0.0
False	0	247.78125	0.0
False	0	249.171875	0.0
False	0	250.578125	0.0
False	0	251.96875	0.0
False	0	253.359375	0.0
False	0	254.75	0.0
False	0	256.140625	0.0
False	0	257.546875	0.0
False	0	258.875	0.0
False	0	260.25	0.0
False	0	261.65625	0.0
False	0	263.046875	0.0
False	0	264.421875	0.0
False	0	265.8125	0.0
False	0	267.203125	0.0
False	0	268.59375	0.0
False	0	269.984375	0.0
False	0	271.375	0.0
False	0	272.765625	0.0
False	0	274.15625	0.0
False	0	275.546875	0.0
False	0	276.9375	0.0
False	0	278.328125	0.0
False	0	279.703125	0.0
False	0	281.09375	0.0
False	0	282.4375	0.0
False	0	283.828125	0.0
False	0	285.21875	0.0
False	0	286.59375	0.0
False	15	285.0625	0.0
False	15	285.9375	319.75
False	15	287.171875	320.5
False	15	292.1875	0.0
False	15	293.578125	0.0
False	15	294.953125	0.0
False	15	296.34375	0.0
False	15	297.71875	0.0
False	15	299.109375	0.0
False	15	300.5	0.0
False	0	301.859375	0.0
False	15	297.5	0.0
False	15	298.875	631.0
False	15	300.375	621.0
False	15	301.875	608.0
False	14	303.484375	0.0
False	15	304.78125	0.0
False	15	306.40625	547.25
False	15	307.796875	539.0
False	0	314.375	0.0
False	0	315.765625	0.0
False	0	317.140625	0.0
False	0	318.53125	0.0
False	15	312.421875	0.0
False	15	313.796875	3047.5
False	15	315.1875	2993.75
False	15	316.5625	2978.0
False	15	317.953125	0.0
False	15	319.3125	3159.5
False	15	320.640625	0.0
False	15	322.046875	3654.25
False	15	323.5	3661.25
False	15	324.875	3663.25
False	15	326.296875	3659.0
False	15	327.6875	3667.5
False	15	329.078125	3683.5
False	15	330.46875	3695.0
False	15	331.84375	3704.25
False	14	333.578125	0.0
False	13	335.0625	0.0
False	15	336.53125	0.0
False	15	337.921875	1619.5
False	15	339.265625	1632.0
False	15	340.65625	1650.0
False	15	342.234375	0.0
False	0	350.578125	0.0
False	0	351.96875	0.0
False	0	353.359375	0.0
False	0	354.71875	0.0
False	0	356.109375	0.0
False	0	357.5	0.0
True	0	358.890625	0.0
False	0	0.28125	0.0
False	15	354.828125	0.0
False	15	356.203125	1277.0
False	15	357.5	0.0
False	15	358.984375	0.0
False	0	7.21875	0.0
False	15	8.625	0.0
False	15	2.84375	0.0
False	15	4.234375	1779.0
False	15	5.578125	1823.5
False	15	6.9375	1867.5
False	15	8.3125	1916.5
False	15	9.71875	1967.25
False	15	11.046875	2017.75
False	15	12.40625	0.0
False	15	13.78125	2141.75
False	15	15.21875	0.0
False	15	16.609375	2048.5
False	15	17.96875	2023.25
False	15	19.34375	2035.25
False	15	20.78125	2046.0
False	15	22.078125	0.0
False	15	23.484375	2170.25
False	15	24.890625	2136.75
False	15	26.28125	2152.0
False	14	27.625	0.0
False	14	29.015625	2317.25
False	0	37.75	0.0
False	0	39.140625	0.0
False	0	40.53125	0.0
False	0	42.015625	0.0
False	6	36.03125	0.0
False	0	44.796875	0.0
False	15	49.03125	0.0
False	0	47.578125	0.0
False	0	48.96875	0.0
False	0	50.359375	0.0
False	0	51.75	0.0
False	0	53.15625	0.0
False	0	54.53125	0.0
False	0	55.9375	0.0
False	0	57.328125	0.0
False	0	58.71875	0.0
False	0	60.109375	0.0
False	0	61.5	0.0
False	0	62.90625	0.0
False	0	64.296875	0.0
False	0	65.6875	0.0
False	0	67.109375	0.0
False	0	68.515625	0.0
False	0	69.90625	0.0
False	0	71.296875	0.0
False	0	72.6875	0.0
False	0	74.09375	0.0
False	0	75.484375	0.0
False	0	76.875	0.0
False	0	78.28125	0.0
False	0	79.671875	0.0
False	0	81.0625	0.0
False	0	82.453125	0.0
False	0	83.84375	0.0
False	0	85.25	0.0
False	0	86.640625	0.0
False	0	88.03125	0.0
False	0	89.421875	0.0
False	0	90.78125	0.0
False	0	92.171875	0.0
False	0	93.5625	0.0
False	0	94.953125	0.0
False	0	96.34375	0.0
False	0	97.734375	0.0
False	0	99.125	0.0
False	0	100.515625	0.0
False	0	101.90625	0.0
False	0	103.296875	0.0
False	0	104.6875	0.0
False	0	106.09375	0.0
False	0	107.484375	0.0
False	0	108.875	0.0
False	0	110.265625	0.0
False	0	111.65625	0.0
False	0	113.046875	0.0
False	0	114.375	0.0
False	0	115.765625	0.0
False	0	117.140625	0.0
False	0	118.546875	0.0
False	0	119.921875	0.0
False	0	121.328125	0.0
False	0	122.703125	0.0
False	0	124.09375	0.0
False	0	125.484375	0.0
False	0	126.859375	0.0
False	0	128.25	0.0
False	0	129.640625	0.0
False	0	131.03125	0.0
False	0	132.421875	0.0
False	0	133.8125	0.0
False	0	135.1875	0.0
False	0	136.578125	0.0
False	0	138.046875	0.0
False	0	139.4375	0.0
False	0	140.828125	0.0
False	0	142.21875	0.0
False	0	143.609375	0.0
False	0	145.015625	0.0
False	15	146.203125	0.0
False	15	147.59375	228.0
False	15	148.984375	226.25
False	0	150.578125	0.0
False	15	152.0	0.0
False	0	153.359375	0.0
False	0	154.75	0.0
False	0	156.140625	0.0
False	0	157.53125	0.0
False	0	158.9375	0.0
False	0	160.3125	0.0
False	0	161.703125	0.0
False	0	163.09375	0.0
False	0	164.5	0.0
False	0	165.875	0.0
False	0	167.28125	0.0
False	0	168.671875	0.0
False	0	170.0625	0.0
False	0	171.453125	0.0
False	0	172.84375	0.0
False	0	174.234375	0.0
False	0	175.625	0.0
False	0	177.015625	0.0
False	0	178.40625	0.0
False	0	179.796875	0.0
False	0	181.1875	0.0
False	0	182.578125	0.0
False	0	183.96875	0.0
False	0	185.359375	0.0
False	0	186.796875	0.0
False	0	188.1875	0.0
False	0	189.59375	0.0
False	0	190.984375	0.0
False	0	192.375	0.0
False	0	193.765625	0.0
False	15	195.171875	0.0
False	15	189.265625	0.0
False	15	190.640625	2147.5
False	15	191.984375	2211.0
False	15	193.40625	2221.5
False	15	194.75	0.0
False	15	196.125	2426.25
False	15	197.5	0.0
False	15	198.875	0.0
False	0	207.703125	0.0
False	0	209.109375	0.0
False	0	210.546875	0.0
False	15	204.34375	0.0
False	15	205.734375	3692.5
False	15	207.984375	0.0
False	15	209.4375	1138.25
False	15	211.390625	0.0
False	15	212.9375	756.0
